filename,class
img_503.tif,1
img_513.tif,1
img_527.tif,1
img_540.tif,1
img_567.tif,1
img_570.tif,1
img_579.tif,1
img_584.tif,1
img_586.tif,1
img_595.tif,1
img_604.tif,1
img_000.tif,1
img_017.tif,1
img_019.tif,1
img_030.tif,1
img_054.tif,1
img_056.tif,1
img_071.tif,1
img_088.tif,1
img_100.tif,1
img_113.tif,1
img_114.tif,1
img_116.tif,1
img_117.tif,1
img_128.tif,1
img_142.tif,1
img_156.tif,1
img_159.tif,1
img_177.tif,1
img_180.tif,1
img_192.tif,1
img_210.tif,1
img_219.tif,1
img_220.tif,1
img_222.tif,1
img_235.tif,1
img_250.tif,1
img_257.tif,1
img_259.tif,1
img_267.tif,1
img_274.tif,1
img_292.tif,1
img_298.tif,1
img_310.tif,1
img_311.tif,1
img_318.tif,1
img_323.tif,1
img_342.tif,1
img_344.tif,1
img_351.tif,1
img_356.tif,1
img_358.tif,1
img_363.tif,1
img_371.tif,1
img_378.tif,1
img_386.tif,1
img_391.tif,1
img_394.tif,1
img_398.tif,1
img_412.tif,1
img_413.tif,1
img_418.tif,1
img_419.tif,1
img_458.tif,1
img_474.tif,1
img_476.tif,1
img_477.tif,1
img_479.tif,1
img_488.tif,1
img_497.tif,1
img_506.tif,1
img_528.tif,1
img_541.tif,1
img_547.tif,1
img_549.tif,1
img_552.tif,1
img_557.tif,1
img_573.tif,1
img_596.tif,1
img_606.tif,1
img_001.tif,1
img_007.tif,1
img_011.tif,1
img_057.tif,1
img_069.tif,1
img_073.tif,1
img_085.tif,1
img_086.tif,1
img_089.tif,1
img_095.tif,1
img_096.tif,1
img_099.tif,1
img_110.tif,1
img_119.tif,1
img_144.tif,1
img_147.tif,1
img_154.tif,1
img_161.tif,1
img_168.tif,1
img_170.tif,1
img_172.tif,1
img_173.tif,1
img_204.tif,1
img_206.tif,1
img_223.tif,1
img_225.tif,1
img_228.tif,1
img_234.tif,1
img_236.tif,1
img_237.tif,1
img_251.tif,1
img_255.tif,1
img_272.tif,1
img_283.tif,1
img_284.tif,1
img_301.tif,1
img_316.tif,1
img_321.tif,1
img_322.tif,1
img_329.tif,1
img_332.tif,1
img_341.tif,1
img_343.tif,1
img_353.tif,1
img_355.tif,1
img_365.tif,1
img_373.tif,1
img_379.tif,1
img_382.tif,1
img_387.tif,1
img_390.tif,1
img_401.tif,1
img_408.tif,1
img_410.tif,1
img_420.tif,1
img_425.tif,1
img_434.tif,1
img_467.tif,1
img_468.tif,1
img_486.tif,1
img_505.tif,1
img_517.tif,1
img_533.tif,1
img_535.tif,1
img_537.tif,1
img_546.tif,1
img_548.tif,1
img_555.tif,1
img_565.tif,1
img_002.tif,1
img_009.tif,1
img_012.tif,1
img_033.tif,1
img_035.tif,1
img_038.tif,1
img_043.tif,1
img_046.tif,1
img_047.tif,1
img_053.tif,1
img_061.tif,1
img_087.tif,1
img_098.tif,1
img_112.tif,1
img_118.tif,1
img_122.tif,1
img_131.tif,1
img_138.tif,1
img_143.tif,1
img_153.tif,1
img_179.tif,1
img_183.tif,0
img_184.tif,1
img_190.tif,1
img_195.tif,1
img_196.tif,1
img_201.tif,1
img_205.tif,1
img_212.tif,1
img_217.tif,1
img_233.tif,1
img_254.tif,1
img_256.tif,1
img_265.tif,1
img_277.tif,1
img_290.tif,1
img_293.tif,1
img_308.tif,1
img_314.tif,1
img_317.tif,1
img_328.tif,1
img_337.tif,1
img_348.tif,1
img_360.tif,1
img_383.tif,1
img_393.tif,1
img_443.tif,1
img_449.tif,1
img_469.tif,1
img_498.tif,1
img_502.tif,1
img_522.tif,1
img_523.tif,1
img_524.tif,1
img_525.tif,1
img_534.tif,1
img_550.tif,1
img_568.tif,1
img_569.tif,1
img_581.tif,1
img_583.tif,1
img_593.tif,1
img_601.tif,1
img_607.tif,1
img_609.tif,1
img_003.tif,1
img_008.tif,1
img_031.tif,1
img_042.tif,1
img_045.tif,1
img_049.tif,1
img_050.tif,1
img_062.tif,1
img_070.tif,1
img_081.tif,1
img_082.tif,1
img_093.tif,1
img_108.tif,1
img_115.tif,1
img_134.tif,1
img_160.tif,1
img_165.tif,1
img_167.tif,1
img_171.tif,1
img_176.tif,1
img_187.tif,1
img_189.tif,1
img_191.tif,1
img_194.tif,1
img_197.tif,1
img_200.tif,1
img_221.tif,1
img_238.tif,1
img_241.tif,1
img_244.tif,1
img_245.tif,1
img_248.tif,1
img_252.tif,1
img_270.tif,1
img_333.tif,1
img_340.tif,1
img_345.tif,1
img_347.tif,1
img_354.tif,1
img_359.tif,1
img_362.tif,1
img_377.tif,1
img_396.tif,1
img_399.tif,1
img_402.tif,1
img_406.tif,1
img_409.tif,1
img_416.tif,1
img_417.tif,1
img_428.tif,1
img_438.tif,1
img_440.tif,1
img_444.tif,1
img_447.tif,1
img_450.tif,1
img_456.tif,1
img_466.tif,1
img_496.tif,1
img_504.tif,1
img_508.tif,1
img_511.tif,1
img_532.tif,1
img_543.tif,1
img_578.tif,1
img_608.tif,1
img_006.tif,1
img_014.tif,1
img_015.tif,1
img_023.tif,1
img_027.tif,1
img_029.tif,1
img_039.tif,1
img_051.tif,1
img_074.tif,1
img_076.tif,1
img_091.tif,1
img_097.tif,1
img_102.tif,1
img_103.tif,1
img_104.tif,1
img_120.tif,1
img_121.tif,1
img_148.tif,1
img_150.tif,1
img_157.tif,1
img_162.tif,1
img_169.tif,1
img_181.tif,1
img_198.tif,1
img_199.tif,1
img_208.tif,1
img_214.tif,1
img_227.tif,1
img_230.tif,1
img_232.tif,1
img_249.tif,1
img_258.tif,1
img_262.tif,1
img_278.tif,1
img_279.tif,1
img_280.tif,1
img_287.tif,1
img_297.tif,1
img_307.tif,1
img_309.tif,1
img_319.tif,1
img_336.tif,1
img_364.tif,1
img_374.tif,1
img_381.tif,1
img_388.tif,1
img_389.tif,1
img_400.tif,1
img_415.tif,1
img_442.tif,1
img_448.tif,1
img_457.tif,1
img_459.tif,1
img_461.tif,1
img_462.tif,1
img_463.tif,1
img_465.tif,1
img_471.tif,1
img_478.tif,1
img_480.tif,1
img_490.tif,1
img_542.tif,1
img_554.tif,1
img_556.tif,1
img_597.tif,1
img_602.tif,1
img_101.tif,1
img_130.tif,1
img_175.tif,1
img_186.tif,1
img_202.tif,1
img_218.tif,1
img_229.tif,1
img_239.tif,1
img_264.tif,1
img_266.tif,1
img_288.tif,1
img_312.tif,1
img_320.tif,1
img_338.tif,1
img_339.tif,1
img_375.tif,1
img_385.tif,1
img_392.tif,1
img_426.tif,1
img_445.tif,1
img_460.tif,1
img_501.tif,1
img_520.tif,1
img_530.tif,1
img_551.tif,1
img_571.tif,1
img_582.tif,1
img_599.tif,1
img_005.tif,1
img_028.tif,1
img_037.tif,1
img_068.tif,1
img_109.tif,1
img_136.tif,1
img_149.tif,1
img_247.tif,1
img_271.tif,1
img_295.tif,1
img_315.tif,1
img_370.tif,1
img_446.tif,1
img_453.tif,1
img_483.tif,1
img_510.tif,1
img_529.tif,1
img_561.tif,1
img_566.tif,1
img_592.tif,1
img_605.tif,1
img_013.tif,1
img_024.tif,1
img_036.tif,1
img_064.tif,1
img_066.tif,1
img_075.tif,1
img_079.tif,1
img_111.tif,1
img_140.tif,1
img_158.tif,1
img_182.tif,1
img_260.tif,1
img_276.tif,1
img_286.tif,1
img_331.tif,1
img_352.tif,1
img_404.tif,1
img_481.tif,1
img_588.tif,1
img_590.tif,1
img_600.tif,1
img_004.tif,1
img_020.tif,1
img_022.tif,1
img_025.tif,1
img_052.tif,1
img_059.tif,1
img_063.tif,1
img_072.tif,1
img_077.tif,1
img_083.tif,1
img_124.tif,1
img_125.tif,1
img_132.tif,1
img_146.tif,1
img_151.tif,1
img_185.tif,1
img_203.tif,1
img_207.tif,1
img_211.tif,1
img_213.tif,1
img_215.tif,1
img_224.tif,1
img_253.tif,1
img_268.tif,1
img_269.tif,1
img_294.tif,1
img_296.tif,1
img_302.tif,1
img_303.tif,1
img_325.tif,1
img_327.tif,1
img_330.tif,1
img_357.tif,1
img_361.tif,1
img_369.tif,1
img_380.tif,1
img_395.tif,1
img_397.tif,1
img_405.tif,1
img_414.tif,1
img_423.tif,1
img_427.tif,1
img_435.tif,1
img_437.tif,1
img_455.tif,1
img_464.tif,1
img_485.tif,1
img_487.tif,1
img_489.tif,1
img_495.tif,1
img_499.tif,1
img_509.tif,1
img_518.tif,1
img_521.tif,1
img_538.tif,1
img_539.tif,1
img_544.tif,1
img_545.tif,1
img_553.tif,1
img_558.tif,1
img_563.tif,1
img_564.tif,1
img_574.tif,1
img_576.tif,1
img_577.tif,1
img_585.tif,1
img_587.tif,1
img_589.tif,1
img_603.tif,1
